,Name,Attribute Vector,Percentiles
79,Siriki Dembélé,"[0.0, 0.09, 1.31, 0.0, 0.22, 0.32, 4.85, 26.89, 79.9, 2.43, 3.55, 4.67, 2.99, 7.47, 2.43, 0.37, 0.56, 0.56, 0.37]","[1, 2, 10, 1, 65, 24, 86, 10, 80, 14, 65, 99, 30, 46, 99, 34, 11, 65, 36]"
80,Ermedin Demirović,"[0.27, 0.26, 2.4, 0.15, 0.13, 0.39, 2.17, 20.27, 50.3, 1.83, 0.99, 0.72, 4.64, 4.56, 1.18, 0.53, 1.18, 1.41, 2.51]","[66, 69, 65, 38, 25, 50, 3, 1, 1, 5, 1, 10, 72, 9, 40, 60, 68, 97, 99]"
81,Emmanuel Dennis,"[0.25, 0.24, 2.63, 0.25, 0.08, 0.3, 3.13, 22.88, 67.8, 2.13, 3.0, 2.25, 5.0, 7.88, 2.13, 0.25, 1.63, 0.75, 1.63]","[62, 60, 80, 72, 4, 19, 26, 2, 17, 8, 47, 83, 78, 53, 90, 16, 96, 80, 95]"
82,Federico Di Francesco,"[0.09, 0.15, 1.73, 0.09, 0.12, 0.27, 2.17, 22.64, 66.5, 2.66, 2.22, 0.75, 3.63, 7.84, 1.24, 0.35, 0.71, 0.62, 0.31]","[12, 21, 31, 17, 18, 12, 3, 2, 14, 21, 18, 11, 41, 51, 46, 29, 21, 69, 27]"
83,Moussa Diaby,"[0.33, 0.35, 2.79, 0.24, 0.24, 0.59, 3.41, 34.27, 74.6, 3.41, 4.04, 1.77, 4.47, 8.43, 0.43, 0.14, 0.41, 0.07, 0.07]","[81, 92, 83, 69, 68, 87, 41, 38, 50, 43, 80, 60, 66, 62, 1, 4, 3, 3, 4]"
84,Stéphane Diarra,"[0.17, 0.19, 1.69, 0.0, 0.14, 0.34, 2.96, 27.69, 73.2, 2.79, 3.38, 2.03, 3.38, 7.18, 2.11, 1.86, 1.1, 0.76, 0.42]","[34, 41, 26, 1, 30, 29, 18, 11, 35, 24, 60, 76, 36, 43, 90, 99, 58, 81, 40]"
85,Brahim Díaz,"[0.25, 0.27, 1.64, 0.25, 0.22, 0.49, 4.2, 32.13, 80.6, 4.91, 3.42, 1.99, 2.81, 5.31, 1.39, 0.46, 0.57, 0.21, 0.28]","[61, 72, 23, 72, 62, 72, 68, 26, 86, 80, 62, 73, 23, 15, 57, 49, 11, 14, 21]"
86,Luis Díaz,"[0.36, 0.21, 2.56, 0.14, 0.14, 0.34, 3.84, 39.91, 81.1, 4.41, 3.34, 2.56, 6.47, 10.67, 1.49, 0.43, 0.78, 0.14, 1.07]","[84, 53, 78, 33, 26, 30, 56, 62, 88, 69, 59, 88, 94, 89, 60, 42, 30, 11, 89]"
87,Sofiane Diop,"[0.14, 0.25, 2.09, 0.28, 0.13, 0.38, 4.45, 51.23, 78.3, 5.15, 4.18, 1.6, 2.71, 7.03, 1.6, 1.18, 0.97, 0.35, 0.84]","[26, 67, 47, 80, 23, 47, 76, 87, 73, 83, 83, 55, 20, 41, 67, 97, 49, 35, 79]"
88,Sofiane Diop,"[0.14, 0.25, 2.09, 0.28, 0.13, 0.38, 4.45, 51.23, 78.3, 5.15, 4.18, 1.6, 2.71, 7.03, 1.6, 1.18, 0.97, 0.35, 0.84]","[26, 67, 47, 80, 23, 47, 76, 87, 73, 83, 83, 55, 20, 41, 67, 97, 49, 35, 79]"
89,Ritsu Doan,"[0.19, 0.26, 2.18, 0.16, 0.12, 0.38, 2.77, 24.94, 71.9, 2.65, 2.99, 1.9, 3.95, 6.54, 2.3, 0.53, 1.56, 0.53, 0.31]","[40, 68, 50, 40, 16, 46, 12, 5, 30, 19, 47, 66, 49, 32, 95, 59, 91, 62, 28]"
90,Kamory Doumbia,"[0.08, 0.23, 1.95, 0.16, 0.23, 0.45, 3.19, 41.92, 79.6, 6.62, 2.26, 1.4, 2.88, 6.39, 2.42, 1.01, 1.32, 0.23, 0.55]","[8, 57, 40, 40, 65, 61, 29, 71, 78, 94, 19, 40, 27, 29, 99, 91, 78, 19, 58]"
91,Dominick Drexler,"[0.26, 0.16, 1.05, 0.2, 0.14, 0.3, 3.03, 32.81, 65.3, 3.43, 1.12, 0.66, 2.7, 4.55, 1.65, 0.53, 1.19, 0.79, 1.45]","[65, 26, 3, 56, 28, 17, 23, 31, 11, 45, 2, 9, 20, 8, 68, 58, 68, 83, 94]"
92,Paulo Dybala,"[0.41, 0.28, 3.22, 0.26, 0.36, 0.63, 5.39, 40.84, 78.0, 4.19, 2.7, 1.53, 3.89, 5.84, 0.71, 0.41, 0.79, 0.26, 0.26]","[90, 74, 90, 74, 95, 91, 93, 67, 71, 65, 33, 50, 48, 23, 10, 41, 32, 24, 18]"
93,Malcolm Ebiowei,"[0.0, 0.15, 2.23, 0.0, 0.12, 0.27, 3.78, 33.15, 62.7, 2.58, 3.09, 4.64, 3.61, 9.1, 2.58, 0.86, 0.52, 0.0, 0.69]","[1, 32, 56, 1, 21, 17, 59, 43, 5, 27, 58, 99, 55, 80, 98, 87, 10, 1, 64]"
94,Samuel Edozie,"[0.0, 0.14, 1.27, 0.0, 0.06, 0.21, 3.17, 26.03, 67.7, 2.06, 4.13, 1.9, 5.08, 6.19, 2.7, 0.95, 1.11, 0.95, 0.95]","[1, 17, 6, 1, 2, 3, 29, 7, 17, 6, 83, 68, 80, 27, 99, 90, 58, 90, 84]"
95,Chidera Ejuke,"[0.0, 0.15, 2.43, 0.3, 0.13, 0.27, 4.15, 29.53, 77.7, 3.94, 3.84, 4.75, 3.24, 6.78, 0.51, 0.4, 0.4, 0.1, 0.51]","[1, 23, 68, 86, 22, 14, 64, 17, 70, 57, 76, 99, 32, 34, 2, 40, 3, 5, 52]"
96,Anthony Elanga,"[0.0, 0.14, 2.56, 0.16, 0.16, 0.32, 3.68, 29.57, 72.4, 1.6, 3.2, 2.08, 6.07, 7.51, 0.96, 0.48, 0.96, 0.8, 1.44]","[1, 18, 78, 43, 35, 26, 50, 17, 32, 2, 52, 77, 92, 47, 24, 53, 47, 84, 94]"
97,Elif Elmas,"[0.24, 0.16, 1.69, 0.14, 0.1, 0.26, 3.15, 55.87, 87.4, 3.86, 2.45, 1.18, 2.64, 5.46, 1.51, 0.52, 1.08, 0.33, 0.24]","[55, 28, 27, 32, 8, 10, 29, 95, 99, 55, 24, 27, 19, 16, 60, 57, 58, 32, 16]"
98,Adri Embarba,"[0.18, 0.19, 2.93, 0.18, 0.2, 0.39, 3.82, 33.62, 63.9, 2.81, 3.76, 2.99, 2.57, 6.99, 3.05, 0.54, 1.43, 0.54, 0.48]","[37, 41, 85, 47, 54, 49, 55, 36, 9, 24, 74, 94, 19, 40, 99, 61, 85, 62, 50]"
99,Adri Embarba,"[0.18, 0.19, 2.93, 0.18, 0.2, 0.39, 3.82, 33.62, 63.9, 2.81, 3.76, 2.99, 2.57, 6.99, 3.05, 0.54, 1.43, 0.54, 0.48]","[37, 41, 85, 47, 54, 49, 55, 36, 9, 24, 74, 94, 19, 40, 99, 61, 85, 62, 50]"
100,Abdessamad Ezzalzouli,"[0.24, 0.16, 2.39, 0.12, 0.11, 0.28, 3.47, 32.85, 66.5, 2.63, 5.57, 3.53, 3.95, 8.14, 1.74, 0.24, 1.2, 0.36, 0.18]","[56, 27, 65, 25, 15, 14, 43, 31, 14, 19, 95, 99, 49, 58, 76, 14, 70, 37, 12]"
101,Romain Faivre,"[0.29, 0.16, 1.75, 0.23, 0.14, 0.3, 3.38, 41.51, 83.7, 5.3, 5.3, 2.97, 2.85, 4.77, 1.11, 0.06, 0.82, 0.23, 0.12]","[72, 27, 32, 68, 29, 20, 40, 70, 94, 84, 94, 94, 24, 12, 35, 1, 36, 19, 7]"
102,Romain Faivre,"[0.29, 0.16, 1.75, 0.23, 0.14, 0.3, 3.38, 41.51, 83.7, 5.3, 5.3, 2.97, 2.85, 4.77, 1.11, 0.06, 0.82, 0.23, 0.12]","[72, 27, 32, 68, 29, 20, 40, 70, 94, 84, 94, 94, 24, 12, 35, 1, 36, 19, 7]"
103,Ansu Fati,"[0.38, 0.54, 4.13, 0.21, 0.1, 0.64, 3.17, 39.23, 83.3, 3.11, 3.06, 1.29, 8.26, 11.11, 0.91, 0.27, 1.13, 0.32, 0.54]","[85, 99, 99, 61, 7, 91, 29, 60, 94, 35, 50, 32, 99, 90, 21, 17, 60, 32, 55]"
104,Nabil Fekir,"[0.26, 0.22, 2.31, 0.17, 0.24, 0.46, 5.14, 47.87, 78.7, 4.02, 3.85, 1.54, 4.2, 7.11, 0.94, 0.09, 0.6, 0.0, 0.77]","[64, 57, 63, 46, 72, 63, 91, 84, 74, 60, 76, 51, 58, 41, 23, 1, 13, 1, 76]"
105,Lewis Ferguson,"[0.27, 0.18, 1.67, 0.0, 0.04, 0.22, 2.41, 47.37, 85.3, 3.42, 1.21, 0.35, 2.68, 4.43, 1.71, 0.74, 0.86, 0.97, 1.05]","[68, 38, 25, 1, 1, 6, 8, 82, 97, 44, 3, 1, 19, 5, 76, 81, 40, 90, 89]"
106,Bruno Fernandes,"[0.15, 0.22, 2.43, 0.24, 0.47, 0.69, 6.05, 55.56, 74.4, 7.04, 2.46, 0.95, 4.18, 6.5, 1.79, 0.69, 1.12, 1.14, 0.54]","[29, 56, 69, 69, 99, 95, 97, 94, 46, 95, 26, 18, 57, 31, 80, 73, 59, 95, 56]"
107,Alexis Flips,"[0.18, 0.18, 2.41, 0.27, 0.28, 0.46, 4.32, 47.05, 66.7, 5.01, 1.05, 0.55, 2.46, 7.37, 2.32, 1.09, 1.59, 0.55, 0.59]","[38, 36, 67, 77, 85, 62, 72, 81, 15, 82, 2, 5, 18, 46, 97, 95, 94, 62, 63]"
108,Phil Foden,"[0.49, 0.28, 2.22, 0.32, 0.24, 0.52, 4.81, 54.3, 81.5, 4.45, 3.27, 1.9, 6.27, 13.42, 0.85, 0.4, 1.13, 0.49, 0.81]","[95, 77, 56, 88, 73, 76, 84, 91, 89, 69, 55, 67, 93, 96, 17, 39, 62, 57, 78]"
109,Pablo Fornals,"[0.18, 0.13, 1.62, 0.06, 0.1, 0.23, 3.41, 46.23, 72.2, 5.33, 1.98, 0.6, 2.16, 6.05, 1.8, 0.84, 0.96, 0.54, 0.66]","[37, 13, 21, 9, 10, 8, 41, 78, 32, 84, 12, 7, 9, 27, 81, 86, 47, 62, 68]"
110,Emil Forsberg,"[0.24, 0.2, 1.29, 0.19, 0.12, 0.32, 2.34, 32.01, 82.7, 4.11, 1.0, 0.86, 1.72, 4.35, 1.15, 0.19, 1.39, 0.38, 0.57]","[56, 48, 8, 51, 17, 26, 5, 25, 93, 63, 1, 14, 3, 5, 39, 10, 82, 41, 62]"
111,Chris Führich,"[0.19, 0.14, 2.05, 0.1, 0.23, 0.36, 3.77, 33.63, 78.4, 3.97, 4.44, 2.39, 3.3, 6.78, 1.72, 0.33, 1.39, 0.62, 0.14]","[41, 15, 45, 19, 66, 37, 53, 36, 74, 58, 84, 84, 34, 34, 76, 25, 82, 69, 8]"
112,Angelo Fulgini,"[0.07, 0.12, 1.3, 0.13, 0.23, 0.35, 4.1, 48.09, 76.9, 4.69, 1.5, 1.37, 2.15, 7.35, 1.3, 0.85, 1.04, 0.59, 0.52]","[6, 8, 10, 28, 67, 35, 64, 84, 61, 75, 6, 35, 9, 45, 50, 86, 52, 66, 52]"
113,Angelo Fulgini,"[0.07, 0.12, 1.3, 0.13, 0.23, 0.35, 4.1, 48.09, 76.9, 4.69, 1.5, 1.37, 2.15, 7.35, 1.3, 0.85, 1.04, 0.59, 0.52]","[6, 8, 10, 28, 67, 35, 64, 84, 61, 75, 6, 35, 9, 45, 50, 86, 52, 66, 52]"
114,Pablo Galdames Millán,"[0.12, 0.04, 0.86, 0.25, 0.13, 0.17, 1.96, 37.03, 69.9, 4.05, 0.61, 0.25, 0.74, 2.08, 1.72, 1.23, 1.59, 1.59, 0.49]","[20, 1, 1, 71, 26, 1, 1, 50, 23, 62, 1, 1, 1, 1, 76, 97, 94, 99, 51]"
115,Alejandro Garnacho,"[0.46, 0.42, 3.44, 0.23, 0.13, 0.55, 3.21, 30.31, 79.9, 1.72, 5.63, 1.95, 8.49, 13.32, 0.8, 0.92, 0.92, 0.57, 0.34]","[95, 96, 95, 67, 21, 78, 31, 19, 80, 4, 95, 70, 99, 96, 14, 90, 45, 66, 32]"
116,Serge Gnabry,"[0.59, 0.46, 3.59, 0.32, 0.26, 0.71, 3.94, 40.94, 79.7, 3.59, 3.31, 1.26, 6.46, 10.01, 1.69, 0.43, 1.18, 0.28, 0.43]","[98, 97, 97, 86, 78, 97, 59, 69, 79, 49, 56, 31, 94, 80, 72, 44, 68, 27, 42]"
117,Papu Gómez,"[0.07, 0.12, 1.87, 0.13, 0.13, 0.25, 3.48, 45.07, 83.2, 6.62, 2.61, 1.27, 2.34, 5.48, 0.74, 0.47, 0.6, 0.4, 0.2]","[6, 9, 38, 30, 26, 10, 43, 76, 94, 94, 29, 32, 14, 16, 12, 50, 13, 46, 12]"
118,Nicolás González,"[0.27, 0.36, 3.86, 0.07, 0.09, 0.45, 4.12, 37.95, 66.7, 4.65, 2.46, 1.66, 4.85, 7.44, 1.13, 0.27, 0.93, 0.4, 4.25]","[66, 93, 99, 9, 6, 59, 64, 55, 15, 74, 27, 57, 76, 46, 39, 17, 47, 46, 99]"
119,Anthony Gordon,"[0.23, 0.28, 1.93, 0.0, 0.09, 0.37, 2.22, 27.19, 74.3, 1.93, 2.73, 1.02, 4.21, 6.37, 2.73, 0.34, 1.59, 0.68, 0.51]","[52, 78, 40, 1, 6, 40, 4, 10, 44, 5, 36, 21, 58, 29, 99, 27, 94, 73, 52]"
120,Anthony Gordon,"[0.23, 0.28, 1.93, 0.0, 0.09, 0.37, 2.22, 27.19, 74.3, 1.93, 2.73, 1.02, 4.21, 6.37, 2.73, 0.34, 1.59, 0.68, 0.51]","[52, 78, 40, 1, 6, 40, 4, 10, 44, 5, 36, 21, 58, 29, 99, 27, 94, 73, 52]"
121,Mario Götze,"[0.08, 0.1, 0.83, 0.08, 0.16, 0.26, 3.26, 49.08, 74.1, 4.91, 1.99, 0.8, 2.4, 6.87, 1.35, 0.44, 0.83, 0.39, 0.08]","[9, 5, 1, 15, 38, 10, 33, 85, 41, 79, 13, 12, 15, 36, 53, 45, 39, 42, 5]"
122,Jack Grealish,"[0.15, 0.17, 1.72, 0.24, 0.3, 0.47, 4.79, 47.62, 84.4, 4.25, 6.27, 2.14, 5.9, 12.8, 0.99, 0.33, 0.81, 0.45, 0.54]","[28, 30, 29, 70, 87, 64, 82, 84, 95, 66, 97, 78, 90, 95, 26, 24, 36, 54, 57]"
123,Vincenzo Grifo,"[0.28, 0.15, 2.28, 0.19, 0.21, 0.35, 5.03, 54.17, 74.4, 5.56, 2.84, 1.48, 2.44, 5.15, 1.11, 0.59, 0.65, 0.71, 0.65]","[69, 20, 59, 50, 57, 35, 88, 90, 46, 89, 42, 45, 16, 15, 36, 64, 17, 77, 67]"
124,Evann Guessand,"[0.22, 0.18, 1.59, 0.11, 0.07, 0.26, 1.97, 21.49, 63.4, 2.46, 3.17, 2.68, 3.39, 6.73, 1.53, 0.87, 0.98, 0.44, 2.02]","[49, 37, 20, 24, 4, 10, 2, 1, 6, 15, 52, 91, 37, 33, 61, 89, 49, 52, 99]"
125,Son Heung-min,"[0.31, 0.3, 2.46, 0.15, 0.21, 0.5, 3.65, 28.49, 73.4, 2.41, 2.59, 1.03, 3.11, 6.26, 0.87, 0.36, 0.64, 0.23, 0.26]","[74, 84, 72, 38, 55, 74, 49, 14, 36, 14, 28, 21, 31, 28, 20, 31, 16, 19, 18]"
126,Isco,"[0.08, 0.08, 0.9, 0.23, 0.14, 0.23, 3.38, 46.2, 83.6, 4.88, 1.58, 1.35, 2.33, 3.68, 1.58, 1.13, 0.38, 0.3, 0.75]","[8, 1, 1, 65, 30, 7, 40, 78, 94, 79, 7, 35, 14, 1, 66, 96, 3, 29, 75]"
127,Junya Ito,"[0.19, 0.18, 1.3, 0.15, 0.25, 0.42, 4.35, 34.72, 62.9, 4.35, 4.1, 1.91, 3.46, 10.43, 1.23, 0.25, 0.9, 0.12, 0.9]","[38, 35, 9, 39, 77, 57, 73, 40, 6, 67, 82, 68, 38, 85, 45, 15, 43, 8, 82]"
128,Lee Jae-sung,"[0.33, 0.2, 1.66, 0.24, 0.13, 0.34, 2.76, 37.3, 71.8, 3.28, 1.38, 1.19, 3.66, 4.89, 1.81, 0.81, 1.38, 1.0, 1.85]","[81, 50, 24, 69, 25, 29, 11, 50, 29, 40, 6, 28, 42, 13, 81, 84, 81, 91, 97]"
129,Daniel James,"[0.22, 0.22, 1.87, 0.11, 0.12, 0.33, 1.65, 24.84, 63.7, 1.98, 3.3, 0.66, 3.85, 6.26, 1.65, 0.33, 0.99, 0.77, 0.11]","[49, 55, 38, 24, 19, 29, 1, 4, 7, 5, 55, 9, 45, 28, 68, 23, 49, 82, 7]"
130,Daniel James,"[0.22, 0.22, 1.87, 0.11, 0.12, 0.33, 1.65, 24.84, 63.7, 1.98, 3.3, 0.66, 3.85, 6.26, 1.65, 0.33, 0.99, 0.77, 0.11]","[49, 55, 38, 24, 19, 29, 1, 4, 7, 5, 55, 9, 45, 28, 68, 23, 49, 82, 7]"
131,Jefferson,"[0.11, 0.23, 3.09, 0.17, 0.07, 0.3, 4.72, 30.15, 73.9, 3.2, 4.44, 4.15, 3.54, 7.24, 1.68, 0.67, 1.35, 0.22, 0.56]","[22, 69, 90, 51, 5, 26, 85, 33, 50, 44, 89, 99, 54, 50, 75, 76, 85, 15, 55]"
132,Joaquín,"[0.1, 0.09, 1.21, 0.2, 0.25, 0.34, 4.42, 56.61, 82.9, 4.63, 3.72, 2.11, 2.41, 6.13, 0.6, 0.7, 0.7, 0.5, 0.3]","[14, 1, 6, 58, 78, 30, 75, 95, 94, 73, 73, 77, 15, 27, 6, 74, 21, 60, 24]"
133,Brennan Johnson,"[0.21, 0.19, 1.6, 0.09, 0.1, 0.29, 1.69, 15.49, 57.6, 0.92, 2.7, 1.01, 3.56, 4.75, 1.04, 0.15, 0.92, 0.21, 0.55]","[49, 45, 21, 18, 8, 15, 1, 1, 1, 1, 34, 21, 41, 11, 30, 5, 46, 15, 59]"
134,Diogo Jota,"[0.45, 0.47, 2.71, 0.52, 0.22, 0.7, 3.23, 30.73, 75.6, 2.91, 2.52, 1.03, 5.75, 8.33, 1.68, 0.19, 0.45, 0.77, 1.55]","[95, 98, 80, 99, 63, 96, 32, 22, 55, 28, 27, 22, 88, 61, 71, 11, 4, 83, 95]"
135,Juanmi,"[0.33, 0.36, 1.88, 0.08, 0.11, 0.47, 2.21, 23.42, 82.5, 1.72, 1.06, 1.06, 4.01, 3.44, 1.47, 0.33, 0.98, 0.33, 0.82]","[80, 93, 38, 14, 12, 63, 4, 2, 92, 4, 2, 23, 51, 1, 58, 23, 49, 32, 78]"
136,Hamed Junior Traorè,"[0.0, 0.17, 1.24, 0.27, 0.26, 0.42, 4.07, 37.4, 69.3, 4.6, 2.92, 1.77, 3.09, 5.04, 2.48, 0.35, 1.15, 0.09, 0.53]","[1, 29, 6, 74, 78, 58, 63, 50, 21, 72, 45, 61, 31, 14, 99, 29, 65, 4, 53]"
137,Hamed Junior Traorè,"[0.0, 0.17, 1.24, 0.27, 0.26, 0.42, 4.07, 37.4, 69.3, 4.6, 2.92, 1.77, 3.09, 5.04, 2.48, 0.35, 1.15, 0.09, 0.53]","[1, 29, 6, 74, 78, 58, 63, 50, 21, 72, 45, 61, 31, 14, 99, 29, 65, 4, 53]"
138,Vinicius Júnior,"[0.4, 0.4, 2.73, 0.36, 0.29, 0.69, 5.08, 37.59, 76.7, 2.54, 6.9, 3.77, 8.35, 14.82, 0.95, 0.17, 0.76, 0.05, 0.07]","[88, 95, 80, 91, 86, 96, 90, 51, 59, 16, 99, 99, 99, 99, 23, 5, 28, 2, 3]"
139,Florian Kainz,"[0.12, 0.14, 1.96, 0.38, 0.33, 0.47, 4.88, 46.34, 62.9, 6.1, 2.46, 1.27, 1.73, 5.64, 0.81, 1.23, 1.04, 1.15, 0.35]","[18, 15, 40, 95, 92, 65, 87, 78, 6, 94, 26, 32, 3, 21, 15, 97, 51, 95, 33]"
140,Yayah Kallon,"[0.1, 0.18, 2.09, 0.1, 0.16, 0.33, 3.14, 24.8, 62.4, 2.3, 3.45, 0.84, 4.5, 6.7, 1.47, 0.84, 1.05, 0.52, 0.94]","[17, 37, 47, 22, 32, 29, 26, 4, 3, 11, 63, 14, 67, 33, 58, 86, 52, 61, 83]"
141,Jakub Kamiński,"[0.17, 0.21, 1.71, 0.09, 0.16, 0.37, 3.02, 29.17, 74.2, 3.41, 2.06, 1.22, 3.41, 7.48, 1.57, 0.35, 1.62, 0.66, 0.57]","[36, 51, 27, 16, 36, 41, 23, 16, 43, 42, 15, 30, 37, 46, 66, 28, 95, 72, 61]"
142,Kenan Karaman,"[0.09, 0.23, 2.03, 0.18, 0.13, 0.35, 1.94, 19.27, 61.7, 1.66, 2.12, 1.01, 3.87, 5.07, 1.01, 0.28, 0.83, 0.83, 2.95]","[13, 58, 42, 50, 22, 35, 1, 1, 3, 4, 17, 21, 47, 14, 27, 19, 40, 84, 99]"
143,Yann Karamoh,"[0.5, 0.41, 2.51, 0.0, 0.09, 0.5, 2.77, 27.15, 75.5, 1.51, 3.39, 3.27, 4.4, 9.3, 0.63, 0.0, 0.63, 0.25, 0.88]","[96, 95, 74, 1, 6, 73, 11, 10, 54, 1, 61, 97, 60, 75, 6, 1, 16, 23, 81]"
144,Silas Katompa,"[0.18, 0.26, 1.9, 0.09, 0.09, 0.34, 2.8, 18.03, 73.9, 1.81, 3.21, 2.17, 4.61, 7.45, 1.13, 0.36, 0.77, 0.05, 0.81]","[37, 68, 40, 17, 6, 31, 13, 1, 40, 5, 52, 81, 71, 46, 39, 32, 29, 1, 78]"
145,Neeskens Kebano,"[0.0, 0.06, 1.06, 0.35, 0.18, 0.24, 2.83, 24.97, 73.1, 2.83, 4.59, 1.06, 3.53, 8.01, 2.0, 0.12, 1.65, 0.94, 0.24]","[1, 1, 3, 91, 43, 8, 14, 5, 35, 24, 86, 22, 40, 56, 88, 3, 96, 90, 16]"
146,Saîf-Eddine Khaoui,"[0.31, 0.23, 2.09, 0.13, 0.17, 0.4, 3.29, 31.66, 68.2, 3.2, 1.02, 1.07, 2.13, 3.91, 2.09, 1.47, 0.75, 0.36, 0.53]","[77, 57, 47, 30, 41, 51, 35, 24, 18, 37, 1, 23, 8, 1, 90, 99, 27, 36, 54]"
147,Wahbi Khazri,"[0.22, 0.23, 2.09, 0.06, 0.09, 0.32, 2.31, 26.59, 71.2, 2.7, 2.2, 1.54, 3.52, 5.01, 1.43, 0.5, 0.94, 1.1, 0.99]","[49, 57, 47, 8, 6, 26, 4, 9, 27, 22, 17, 51, 40, 14, 58, 53, 47, 94, 87]"
148,Justin Kluivert,"[0.31, 0.37, 2.67, 0.0, 0.15, 0.51, 3.79, 24.82, 69.2, 2.05, 3.61, 1.87, 4.04, 7.84, 1.06, 0.44, 0.25, 0.25, 0.5]","[77, 93, 80, 1, 31, 75, 55, 4, 19, 6, 66, 65, 51, 51, 32, 44, 1, 22, 51]"
149,Christian Kouamé,"[0.19, 0.26, 2.03, 0.19, 0.18, 0.43, 4.0, 31.88, 70.8, 2.6, 2.41, 1.01, 5.35, 9.79, 1.3, 0.58, 0.72, 0.39, 2.99]","[42, 67, 42, 54, 43, 58, 62, 24, 26, 17, 24, 21, 84, 79, 50, 64, 24, 42, 99]"
150,Dejan Kulusevski,"[0.08, 0.11, 1.83, 0.28, 0.19, 0.31, 4.25, 33.31, 77.6, 2.86, 3.77, 2.06, 4.57, 8.81, 1.71, 0.56, 0.91, 0.28, 0.12]","[8, 7, 35, 79, 51, 22, 70, 34, 69, 25, 74, 76, 69, 67, 73, 62, 45, 28, 8]"
151,Khvicha Kvaratskhelia,"[0.31, 0.28, 3.31, 0.39, 0.28, 0.56, 5.05, 39.93, 78.1, 3.08, 5.36, 3.08, 6.73, 10.46, 1.54, 0.2, 0.73, 0.31, 0.36]","[75, 75, 92, 95, 82, 80, 89, 62, 72, 34, 94, 95, 95, 85, 64, 11, 25, 30, 34]"
152,Daniel Kyereh,"[0.34, 0.33, 1.95, 0.11, 0.06, 0.39, 1.84, 29.54, 77.0, 2.3, 1.61, 0.69, 2.99, 5.63, 1.15, 0.46, 0.69, 0.69, 0.8]","[84, 90, 40, 25, 1, 49, 1, 17, 62, 11, 7, 10, 30, 20, 40, 47, 20, 73, 78]"
153,Adam Lallana,"[0.25, 0.11, 1.0, 0.12, 0.12, 0.24, 2.74, 39.52, 82.6, 4.11, 1.25, 0.37, 4.11, 5.36, 1.12, 0.25, 0.75, 0.12, 1.0]","[61, 7, 3, 27, 20, 8, 11, 60, 92, 63, 4, 1, 56, 16, 38, 16, 27, 8, 87]"
154,Érik Lamela,"[0.29, 0.24, 2.18, 0.07, 0.1, 0.35, 3.89, 37.73, 77.6, 3.53, 3.05, 1.56, 5.13, 7.71, 2.0, 0.36, 1.45, 0.15, 0.91]","[72, 63, 51, 11, 10, 32, 58, 52, 69, 48, 49, 52, 81, 50, 87, 33, 86, 11, 82]"
155,Armand Lauriente,"[0.26, 0.21, 2.54, 0.22, 0.27, 0.48, 4.87, 33.18, 71.7, 3.83, 5.2, 2.88, 4.61, 10.47, 1.07, 0.59, 0.92, 0.33, 0.07]","[64, 51, 78, 64, 80, 70, 86, 33, 28, 54, 92, 92, 72, 86, 33, 66, 46, 33, 5]"
156,Armand Lauriente,"[0.26, 0.21, 2.54, 0.22, 0.27, 0.48, 4.87, 33.18, 71.7, 3.83, 5.2, 2.88, 4.61, 10.47, 1.07, 0.59, 0.92, 0.33, 0.07]","[64, 51, 78, 64, 80, 70, 86, 33, 28, 54, 92, 92, 72, 86, 33, 66, 46, 33, 5]"
157,Rafael Leão,"[0.43, 0.34, 3.0, 0.32, 0.26, 0.6, 4.38, 29.61, 70.3, 3.95, 4.76, 3.14, 5.19, 8.17, 0.3, 0.49, 0.3, 0.41, 0.97]","[95, 90, 87, 89, 79, 90, 74, 17, 25, 57, 89, 97, 82, 59, 1, 53, 1, 46, 86]"
